-0.3315651102600639, 1.4, -0.38656511026006396, 0.005, 11, 1, 1.0
-0.6034428065084336, 1.4, -0.6034428065084336, 0.005, 0, 1, 1.25
0.542596221139299, 1.5, 0.542596221139299, 0.005, 0, 1, 1.25
-0.3330283489210883, 1.4, -0.3330283489210883, 0.005, 0, 1, 1.125
0.3523727039294441, 1.5, 0.3523727039294441, 0.005, 0, 1, 1.0
0.47367174355351277, 1.3, 0.47367174355351277, 0.005, 0, 1, 1.0
-0.2820494110532529, 1.3, -0.2820494110532529, 0.005, 0, 1, 1.0
0.6790238657786393, 1.5, 0.6790238657786393, 0.005, 0, 1, 1.25
0.4953610561487569, 1.3, 0.4953610561487569, 0.005, 0, 1, 1.25
-0.4222007714081336, 1.4, -0.4222007714081336, 0.005, 0, 1, 1.125
0.5584197958132566, 1.4, 0.5584197958132566, 0.005, 0, 1, 1.125
-0.5749903386075855, 1.3, -0.5749903386075855, 0.005, 0, 1, 1.0
-0.3922714739080342, 1.3, -0.3922714739080342, 0.005, 0, 1, 1.125
0.5370076570871117, 1.4, 0.5370076570871117, 0.005, 0, 1, 1.125
